,fname,method,url,path_url,request_headers,request_body_trimmed,ok,status_code,reason,response_headers,response_text,elapsed_time,apparent_encoding,encoding
36,C:\githealth\dicom-samples\visus.com\case2\case2b_003.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=73432fdcc802c46f628d689437da0667', 'Content-Length': '575560'}","b'--73432fdcc802c46f628d689437da0667\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:12 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8252157.14547392.441""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.137902000,ascii,utf-8
37,C:\githealth\dicom-samples\visus.com\case2\case2b_004.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=8e4fba160ea86947513ab526a485a730', 'Content-Length': '575560'}","b'--8e4fba160ea86947513ab526a485a730\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:12 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8252157.14547392.442""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.139537000,ascii,utf-8
38,C:\githealth\dicom-samples\visus.com\case3\case3a_001.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=a4990ac34f0a82185e1f13450c429f19', 'Content-Length': '528004'}","b'--a4990ac34f0a82185e1f13450c429f19\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '219', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:12 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11156604.14547392.220""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.140760000,ascii,utf-8
39,C:\githealth\dicom-samples\visus.com\case3\case3a_002.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=6700612b2993ebc9161c01f1ef73dee2', 'Content-Length': '528004'}","b'--6700612b2993ebc9161c01f1ef73dee2\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '219', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:13 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11156604.14547392.225""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.129334000,ascii,utf-8
40,C:\githealth\dicom-samples\visus.com\case3\case3b_001.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=fe17b76087e3062cdb0861256485741c', 'Content-Length': '527872'}","b'--fe17b76087e3062cdb0861256485741c\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '219', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:13 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11156604.14547392.298""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.192474000,ascii,utf-8
41,C:\githealth\dicom-samples\visus.com\case3\case3b_002.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=0d7beb5cc9842eb5ae2c95cd1b0232b9', 'Content-Length': '527872'}","b'--0d7beb5cc9842eb5ae2c95cd1b0232b9\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '219', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:13 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11156604.14547392.300""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.126228000,ascii,utf-8
42,C:\githealth\dicom-samples\visus.com\case3\case3b_003.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=d54ebe456413dcb37878fa7057dd55be', 'Content-Length': '527872'}","b'--d54ebe456413dcb37878fa7057dd55be\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '219', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:13 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11156604.14547392.302""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.121636000,ascii,utf-8
43,C:\githealth\dicom-samples\visus.com\case3\case3c_001.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=cc0fbc73091e30f7ee0c8d43392d01ca', 'Content-Length': '527978'}","b'--cc0fbc73091e30f7ee0c8d43392d01ca\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '219', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:13 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11156604.14547392.313""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.113620000,ascii,utf-8
44,C:\githealth\dicom-samples\visus.com\case3\case3c_002.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=cac984ae00f5b471bdb09f3194788ddd', 'Content-Length': '527978'}","b'--cac984ae00f5b471bdb09f3194788ddd\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '219', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:13 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11156604.14547392.315""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.115747000,ascii,utf-8
45,C:\githealth\dicom-samples\visus.com\case4\case4a_001.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=e6e7ebb233429b50163eb7571d9e8e26', 'Content-Length': '527854'}","b'--e6e7ebb233429b50163eb7571d9e8e26\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '217', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:13 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.48""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.145054000,ascii,utf-8
46,C:\githealth\dicom-samples\visus.com\case4\case4a_002.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=11e6d684f8b8009088d7e02368e37dd2', 'Content-Length': '527854'}","b'--11e6d684f8b8009088d7e02368e37dd2\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '217', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.49""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.208675000,ascii,utf-8
47,C:\githealth\dicom-samples\visus.com\case4\case4b_001.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=afc95c5781daf6939930e1cb14b1f260', 'Content-Length': '527866'}","b'--afc95c5781daf6939930e1cb14b1f260\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '217', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.73""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.189416000,ascii,utf-8
48,C:\githealth\dicom-samples\visus.com\case4\case4b_002.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=2c9d92191087db9e1d1b8d13a4b514f5', 'Content-Length': '527866'}","b'--2c9d92191087db9e1d1b8d13a4b514f5\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '217', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.74""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.289100000,ascii,utf-8
49,C:\githealth\dicom-samples\visus.com\case4\case4c_001.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=4d2fd015b1dab2ba71680832a11f8dd1', 'Content-Length': '527886'}","b'--4d2fd015b1dab2ba71680832a11f8dd1\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.170""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.140381000,ascii,utf-8
50,C:\githealth\dicom-samples\visus.com\case4\case4c_002.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=f21a8a61075198e5da667cbf471b7738', 'Content-Length': '527886'}","b'--f21a8a61075198e5da667cbf471b7738\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:15 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.172""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.118867000,ascii,utf-8
51,C:\githealth\dicom-samples\visus.com\case4\case4d_000.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=2610a3348e730b0bff9f182525ede749', 'Content-Length': '134662'}","b'--2610a3348e730b0bff9f182525ede749\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.186""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.112986000,ascii,utf-8
52,C:\githealth\dicom-samples\visus.com\case4\case4d_001.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=ab21bcba8666ed471db9917c318c7461', 'Content-Length': '134674'}","b'--ab21bcba8666ed471db9917c318c7461\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.187""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.096900000,ascii,utf-8
53,C:\githealth\dicom-samples\visus.com\case4\case4d_002.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=a50d64424c0f03d07196a78542b1901f', 'Content-Length': '134674'}","b'--a50d64424c0f03d07196a78542b1901f\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.188""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.089091000,ascii,utf-8
54,C:\githealth\dicom-samples\visus.com\case4\case4d_003.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=27a7b41deba4fc7bfe89d8e95eaf3684', 'Content-Length': '134674'}","b'--27a7b41deba4fc7bfe89d8e95eaf3684\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:14 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.189""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.085310000,ascii,utf-8
55,C:\githealth\dicom-samples\visus.com\case4\case4d_004.dcm,POST,https://sjbpostman.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=f7a3a9586d02062a74ec68cf3219ce64', 'Content-Length': '134674'}","b'--f7a3a9586d02062a74ec68cf3219ce64\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '218', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:746c16a0-30de-4709-9f48-f94c311a7a24', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Fri, 14 Aug 2020 17:28:15 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8687553.14547392.190""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.094754000,ascii,utf-8
